UserID,Session,TaskName,Orientation,accelX_mean,accelX_stdev,accelX_differenceBeforeAfter,accelX_netChange,accelX_maxChange,accelX_restorationTime,accelX_normedDuration,accelX_normedDurationMax,accelY_mean,accelY_stdev,accelY_differenceBeforeAfter,accelY_netChange,accelY_maxChange,accelY_restorationTime,accelY_normedDuration,accelY_normedDurationMax,accelZ_mean,accelZ_stdev,accelZ_differenceBeforeAfter,accelZ_netChange,accelZ_maxChange,accelZ_restorationTime,accelZ_normedDuration,accelZ_normedDurationMax,gyroX_mean,gyroX_stdev,gyroX_differenceBeforeAfter,gyroX_netChange,gyroX_maxChange,gyroX_restorationTime,gyroX_normedDuration,gyroX_normedDurationMax,gyroY_mean,gyroY_stdev,gyroY_differenceBeforeAfter,gyroY_netChange,gyroY_maxChange,gyroY_restorationTime,gyroY_normedDuration,gyroY_normedDurationMax,gyroZ_mean,gyroZ_stdev,gyroZ_differenceBeforeAfter,gyroZ_netChange,gyroZ_maxChange,gyroZ_restorationTime,gyroZ_normedDuration,gyroZ_normedDurationMax
990622,990622_session_1,Map+Sitting,0,0.431195729,0.163560454,-0.021667527,0.024899699,0.28383257,55450399.59,-11592232007,-478340273.7,4.119623047,0.133010912,0.05674263,0.089044397,0.43520585,55450395.97,4426566058,-412571134.4,8.219533933,0.336398759,-0.04620795,-0.140419817,0.47584725,55450391.64,-5435752939,-164760354.8,0.008144871,0.206542785,0.005222898,-0.049765155,0.224309715,55438699.94,48091119993,-712562271.6,0.003950262,0.04234205,-0.020738875,-0.010405071,0.062613687,55438699.99,-12111312879,-1031929895,-0.02518801,0.038114073,0.005100725,0.002759075,0.062155539,55438700.03,49242996970,-1268464395
990622,990622_session_1,Map+Sitting,0,0.426210656,0.157982163,0.052552722,0.028773169,0.306457813,55608799.6,4587840379,-578668979.9,4.14590225,0.157221089,0.06584066,0.02757613,0.28341348,55608795.88,3661924106,-675300343.1,8.314592071,0.471865667,0.01412593,0.187175191,0.89453412,55608791.87,17068150557,-110037595.2,0.023365596,0.207780262,-0.043463062,-0.080359322,0.232250982,55603299.9,-5547687834,-533008758.3,-0.002574361,0.032438682,-0.030573806,-0.025298548,0.017898352,55603299.98,-7886473255,-3238291966,-0.009424778,0.034198772,-0.00580322,0.005541421,0.045204029,55603300.01,-41549263125,-1507413217
990622,990622_session_1,Map+Sitting,0,0.499789616,0.146387923,0.039344718,0.104945859,0.377286343,53564499.61,5720386612,-399145858.4,4.172218908,0.097433722,0.049958898,0.033641685,0.177570078,53564495.86,4505043346,-1135456940,8.270033069,0.601403036,-0.055199838,0.113453291,1.056308222,53564491.84,-4077312707,-76492472.76,-0.073867706,0.229325901,-0.041199465,-0.164852688,0.120985258,53545599.91,-5462498114,-831598053.7,0.005192355,0.031296288,-0.015750142,-0.025554529,0.017511469,53545599.97,-14288887349,-2555694041,-0.013603499,0.034662144,-0.013456003,-0.000639581,0.059695111,53545600.01,-16725025731,-888810793.4
990622,990622_session_1,Map+Sitting,0,0.480543914,0.126740346,0.0154426,0.088194111,0.316932497,55572899.61,14970665562,-451452938.7,4.174751169,0.140666156,0.05129578,0.049661389,0.27066452,55572895.88,4506920452,-620455311.9,8.294527738,0.55008518,-0.06380543,0.147538268,1.04255553,55572891.85,-3623296638,-77758980.22,-0.072364036,0.220753719,-0.061483586,-0.198660425,0.089033611,55588099.87,-3760125501,-904169108.5,0.015483084,0.026551385,0.009621128,0.019148276,0.058948496,55588100,24028991320,-1947276015,-0.014026406,0.041459308,-0.011606439,0.009980599,0.079901175,55588100.02,-19918770522,-721185891.1
990622,990622_session_1,Map+Sitting,0,0.473925928,0.108244556,0.101274726,0.103423216,0.310647688,55606199.63,2857104743,-932407881.8,4.232066495,0.089189216,0.06063323,0.104103675,0.24744058,55606195.87,4772176907,-1098623796,8.235171689,0.239522432,-0.16118944,0.059511739,0.45064805,55606191.82,-1795108290,-250540384.5,0.029626964,0.11491219,-0.035521814,-0.034452801,0.168965326,55618399.94,-8145769220,-954539244.8,-0.008391359,0.02943996,-0.005009095,-0.022044197,0.037965276,55618399.99,-57765421175,-3377408360,-0.025897471,0.016898022,-0.003023783,-0.000454933,0.030024027,55618400.03,-95692233155,-6402209444
990622,990622_session_1,Map+Sitting,0,0.462629601,0.147357816,0.03716998,0.055136472,0.281438371,55401499.59,9156515554,-676209063.8,4.285770683,0.139438994,0.11689691,0.165170013,0.38289263,55401495.88,2911518363,-696238646.2,8.155124783,0.293097978,-0.15646099,-0.095952717,0.3530845,55401491.75,-2175286632,-418793815.6,0.073062029,0.113283586,-0.027427849,0.072634423,0.299201795,55386700,-12408829299,-536391913.9,-0.012879076,0.071844003,-0.042149703,-0.063916868,0.030818153,55386699.95,-8074730767,-3361336260,-0.028481592,0.028545219,-0.000244346,-0.007895434,0.042577308,55386700.02,-1.39E+12,-6662715535
990622,990622_session_1,Map+Sitting,0,0.485353139,0.067030116,-0.024480717,0.007470482,0.105704043,55191099.52,-21180915575,-653436700.3,4.238805848,0.0642583,0.10253174,0.047157268,0.18375482,55191095.81,5057204725,-1663523471,8.208976552,0.154690348,-0.1132456,0.057617602,0.41509505,55191091.85,-4578756261,-255737467.9,0.044600436,0.069287706,-0.043401976,0.024441883,0.258396007,55206399.98,-11947370803,-1376281564,0.00616683,0.022662661,0.02434298,0.013741559,0.070493849,55206400.01,21301397538,-1191916892,-0.016609717,0.018229349,0.02012801,0.019431333,0.045204028,55206400.04,25762084853,-2994414840
990622,990622_session_1,Map+Sitting,0,0.641388687,0.040881103,0.007721294,0.002136834,0.098760847,55600299.36,1.41954E+11,-11449512499,4.046470227,0.077273716,0.165366232,0.068371149,0.233301922,55600296.02,6628133720,-2081652516,8.268980077,0.12099485,-0.21919596,0.002333577,0.2638935,55600291.73,-5000409223,-172078894,0.041874812,0.041751092,0.016588385,0.001897075,0.128926503,55584699.96,66076385806,-2628293089,0.009957104,0.014652408,0.006963864,0.003237586,0.038789942,55584699.99,1.57398E+11,-22174252393,-0.023026565,0.008665611,-0.008765916,-0.002868012,0.012522738,55584700.02,-1.25041E+11,-3904920580
990622,990622_session_1,Map+Sitting,0,0.675646323,0.060085188,-0.135631523,-0.029805211,0.075656766,55609499.29,-4133091538,-355457466.9,4.063506754,0.041690501,0.00646426,-0.013639256,0.08517369,55609495.92,86719516232,-954193163.4,8.274621196,0.155265374,-0.26138685,-0.034934604,0.4915292,55609491.69,-2144627781,-99750828.79,0.023850304,0.032641515,0.052442781,0.009647687,0.066431597,55633699.99,10689021159,-28983225714,0.011526762,0.020087513,0.107695542,0.034983987,0.088819805,55633700.02,5205062241,2917449014,-0.026267205,0.011195493,-0.004245515,-0.003726278,0.024984388,55633700.02,-1.32036E+11,-9417889682
990622,990622_session_1,Map+Sitting,0,0.482706653,0.046470202,0.084455468,0.009672251,0.103369638,55923199.53,5560024841,-19108398624,4.053933573,0.059732296,-0.07715323,-0.057329787,0.11749564,55923195.89,-6086258476,-1928742253,8.284908576,0.148069291,-0.04088083,0.072377896,0.30843332,55923191.79,-11486422854,-243573013,0.004036664,0.076546279,0.020097467,0.002845478,0.184511854,55914300,23364834865,-2283513674,0.002055479,0.020031487,-0.090408057,-0.082091209,-0.042913283,55914299.92,-5193939748,-6214378469,-0.03082393,0.017474344,-0.027611109,-0.034366949,0.008979719,55914300,-17006705452,-11353979153
990622,990622_session_1,Map+Sitting,0,0.539834566,0.06023935,-0.09451113,-0.079844701,0.050697233,55444899.38,-4323136333,-723911473.3,4.093679381,0.06321542,0.00658412,0.011086681,0.1407793,55444895.92,62056053049,-2201003046,8.27658151,0.18645875,-0.02460043,0.12546198,0.57095647,55444891.85,-16608835699,-159695908.1,0.041351636,0.054715915,-0.037232236,-0.039129859,0.078343475,55435099.92,-10973541734,-2625958321,0.003369611,0.02040852,0.053084191,0.040846195,0.074433929,55435100.04,7696632387,-9614215951,-0.022129086,0.017180386,0.009529499,0.016049992,0.040622539,55435100.04,42874186836,-1771586148
990622,990622_session_1,Map+Sitting,0,0.689861328,0.057973525,-0.004309562,-0.003978325,0.265636697,55685099.31,-2.61809E+11,-3904880934,3.843518902,0.057684125,0.1890821,0.091086592,0.21835119,55685096.25,5967148662,-17206957921,8.355269956,0.098491736,-0.1421557,0.015966156,0.2929912,55685091.66,-7936938160,-2469267275,0.037722412,0.040743327,0.113284963,0.041693036,0.209832204,55673300,9959534554,-10612234841,0.007475686,0.02336466,0.035460727,0.017493876,0.112338116,55673300.01,31817325596,-13085330000,-0.024651081,0.00864398,0.016646079,0.007113912,0.036346482,55673300.03,67779657533,-2795323442
990622,990622_session_1,Map+Sitting,0,0.665638558,0.03888266,-0.001376672,0.013398158,0.09534907,55251499.35,-6.7619E+11,-1397223709,3.928877755,0.044907199,0.01412588,0.024473535,0.13760678,55251496.1,65899788190,-1175538079,8.313050453,0.091044654,-0.0592563,-0.009374197,0.14706335,55251491.68,-15709595435,-3274445745,0.029174335,0.028964194,-0.010720685,0.00028041,0.064873888,55272899.97,-86830039919,-11056554281,0.000257594,0.016711644,-0.004276057,-0.021886272,0.023671029,55272899.98,-2.17695E+11,-2686237175,-0.02814396,0.007312223,-0.019028452,-0.01830903,0.001282816,55272900.01,-48920295133,-37206268038
990622,990622_session_1,Map+Sitting,0,0.578482368,0.032039005,-0.005446819,0.027456836,0.127132068,55462199.45,-1.505E+11,-614592578.4,4.172237315,0.032630596,0.09157828,0.040383925,0.10109561,55462195.87,8951341956,-25770883220,8.206566924,0.095724035,-0.22547419,0.010196724,0.3186078,55462191.8,-3635664463,-174833943.7,0.029554849,0.030576433,0.019425514,-0.004195456,0.090255341,55450499.97,42198754059,-9963796776,0.002697988,0.013757893,0.01536326,-0.012665273,0.019761492,55450499.98,53356675254,-1.7394E+11,-0.029330016,0.007766586,-0.005131268,-0.003490416,0.011789699,55450500.03,-1.59752E+11,-42297465692
990622,990622_session_1,Map+Sitting,0,0.468406783,0.051868356,0.139641819,0.023564107,0.134554124,55227499.56,4372586983,16720440199,4.329280035,0.076726693,0.12791021,0.017741765,0.25959173,55227495.69,4773629877,-874287447.5,8.141001739,0.108967037,-0.10779909,0.077749419,0.22068468,55227491.94,-5664203659,-1417024348,0.046485647,0.047915634,-0.068203107,-0.025046674,0.056443949,55212599.93,-8952605407,-1164419807,-0.011025519,0.027325775,-0.07706065,-0.064628943,0.031001416,55212599.95,-7923570614,-4863348652,-0.026752304,0.0176876,-0.038637228,-0.012213712,0.025534167,55212600.01,-15803294819,-1482334944
990622,990622_session_1,Map+Sitting,0,0.592900955,0.094730284,-0.022565348,0.011050089,0.245944404,55594299.42,-29678624943,-2099385575,4.223014739,0.170608405,-0.41976337,-0.177228681,0.16250658,55594295.6,-1595442928,-936932259.7,8.181774786,0.262726234,0.24785953,0.180771616,0.72705983,55594292,2701967925,-1176346300,-0.049999856,0.070637902,0.002351831,-0.06866179,0.156350957,55603599.98,2.84748E+11,-3412340801,0.008359209,0.049994967,0.100242986,0.060130038,0.201127389,55603600.05,6680547206,-5308129747,-0.039347224,0.015369614,-0.01777618,-0.015004243,0.016707165,55603600.02,-37672773711,-16109994690
990622,990622_session_1,Map+Sitting,0,0.53704533,0.119754175,0.001556236,0.017742977,0.159453847,55688999.48,3.03463E+11,-1501352671,4.060549938,0.109250563,0.05566526,0.097068748,0.31016881,55688996.04,8483917977,-1049454909,8.259737108,0.328678317,0.04142,0.037091008,0.4246119,55688991.78,11401726219,-879786342,0.037180231,0.092305712,-0.003604105,0.00880554,0.203143239,55670199.97,-1.31038E+11,-1234593849,-0.00899788,0.057593944,0.039217548,-0.068007463,0.005742131,55670199.94,12042440951,1701128926,-0.033341686,0.029804646,0.048044553,0.004684677,0.053297994,55670200.04,9829938492,-14290252840
990622,990622_session_1,Map+Sitting,0,0.460369285,0.05909654,0.133955588,0.165523346,0.292332061,55517199.71,5003807680,-480570116,4.179520125,0.058030536,-0.05111638,-0.083296175,0.0246002,55517195.74,-13112978658,-6929235314,8.220554518,0.153066674,0.03615222,0.233437668,0.52367215,55517192.01,18540714789,-1223658692,0.014258881,0.038535908,-0.042241332,-0.074469296,-0.008399397,55520199.91,-15867705006,-1657883914,-0.019102935,0.036097353,-0.078251838,-0.112504231,-0.035979962,55520199.91,-8565587953,-2273733976,-0.038731,0.010076539,-0.060903265,-0.071931526,-0.050915619,55520199.97,-11005534755,-6616774496
990622,990622_session_1,Map+Sitting,0,0.352204171,0.136476853,-0.082959084,-0.084737636,0.111330393,55364799.56,-5430213043,-1346817666,4.18424368,0.048501704,0.03657139,0.03102205,0.11743537,55364795.85,12317975882,-1299175480,8.170503983,0.153904222,0.0694317,-0.060103017,0.366971,55364791.77,6488181911,-1289108699,0.048651054,0.079164937,-0.033292155,0.041809363,0.232922929,55376999.99,-13530815104,-1259725761,0.080861105,0.056044491,-0.097738439,0.057739855,0.18671095,55376999.98,-4608933861,-791880765.3,0.014634586,0.035627606,-0.025503624,0.033601952,0.088300566,55377000.02,-17662979705,-2155456661
990622,990622_session_1,Map+Sitting,0,0.424797537,0.064052665,-0.029508526,0.025923538,0.109893841,55786399.6,-17025435293,-956888343.2,4.085059368,0.066666212,0.03076551,-0.030094462,0.09026137,55786395.88,16329828435,-5500206233,8.296050647,0.17997399,-0.05811925,0.147385247,0.4363436,55786391.85,-8644218568,-151828393.2,0.008433334,0.042568103,0.050640729,-0.005127874,0.083871802,55798799.99,9920789292,-1713652167,0.007432194,0.050896268,0.112735181,0.060424754,0.201432821,55798800.05,4456426066,-642029486.4,-0.031866804,0.011930765,0.032131512,0.010496701,0.0441961,55798800.04,15635616702,-4720136060
990622,990622_session_1,Map+Sitting,0,0.329367851,0.073022607,0.049728658,0.012674822,0.111270521,60375272.41,8370927639,-3268368734,4.197943676,0.074001605,0.071483255,0.109066176,0.2332551,60375268.64,5823391823,-1305050946,8.166023455,0.193355087,-0.05305325,-0.116717295,0.20231025,60375264.44,-7846361910,-1022853697,0.047374781,0.065014531,-0.001335574,0.023520493,0.154518362,60360909.07,-3.1166E+11,-2125506157,-0.01476985,0.055362668,-0.031748334,-0.074451385,0.002015854,60360909.03,-13110750818,-9811238258,-0.026834437,0.011429667,0.009229619,-0.005637414,0.013561208,60360909.11,45098775715,-80676270300
990622,990622_session_1,Map+Sitting,0,0.320161469,0.112708964,0.044053312,0.03477263,0.181480481,55553899.71,6587631822,-1201028888,4.225860605,0.11002448,-0.13826513,-0.060119565,0.14867983,55553895.71,-2098916770,-610096096.5,8.264311789,0.153812518,0.123481,0.262351039,0.57706225,55553892,2350215823,-275685998.9,-0.03425668,0.121812543,-0.058032198,-0.136851497,0.050121493,55566099.9,-5001051344,-1804048475,-0.026540487,0.063091608,-0.102319929,-0.123912407,-0.0185703,55566099.9,-2836417148,-2807815441,-0.039143602,0.031523788,-0.042149702,-0.041770322,0.000427606,55566100,-6885505428,-5522977260
990622,990622_session_1,Map+Sitting,0,0.304901588,0.114172791,-0.197581493,-0.026336215,0.129646027,55630799.67,-1262058994,-430585728.6,4.221775687,0.097358311,-0.0743997,0.033419097,0.20320781,55630795.81,-3351619697,-507549309.5,8.092321807,0.189678738,0.1968035,-0.091059493,0.3854667,55630791.82,1267048096,-1034920960,0.063550349,0.168195926,-0.057146444,0.049103386,0.348712437,55639999.99,-4363246154,-347163772.2,0.083973609,0.063554888,0.003268129,0.074047049,0.15653422,55639999.99,76295646493,-424709075.9,0.009936741,0.048800158,-0.000274889,0.032111149,0.099754294,55640000.02,-9.07072E+11,-750815887.9
990622,990622_session_1,Map+Sitting,0,0.444260449,0.056159225,0.024779982,0.039580509,0.14000096,55612299.6,21811839896,-3518152745,4.135684168,0.05588657,0.14820098,0.031363948,0.13341678,55612295.9,3647054156,6432069371,8.256350116,0.173048287,-0.32567141,0.043759416,0.3933673,55612291.79,-1659639082,-115697526.2,0.028800908,0.038529784,0.002199116,-0.010996962,0.069852444,55587499.96,2.45765E+11,-813308100.3,-0.003408351,0.029853067,0.063438355,0.03874135,0.078801614,55587500.04,8519554167,-4884575470,-0.03133461,0.012633097,0.008888089,0.019733724,0.050152037,55587500.05,60807951837,-10308126750
990622,990622_session_1,Map+Sitting,0,0.426636337,0.127773594,-0.104207617,-0.037359945,0.297958388,51593399.54,-3169845060,-560054796.3,4.180900735,0.097751042,0.12551616,0.088611495,0.24420876,51593395.91,2631708937,-800782862.6,8.239358843,0.447035675,-0.19991566,-0.012676157,0.502363,51593391.75,-1652306778,-306423948.6,0.095215299,0.08013948,-0.022052235,0.074415337,0.223851569,51617699.98,-14979071344,-427226006.9,0.061298999,0.066400098,0.030818152,0.09071216,0.162887212,51617700.03,10718423192,-1402035427,-0.019507849,0.014637697,0.008552114,0.016288855,0.043737952,51617700.04,38624603412,-6401282830
990622,990622_session_1,Map+Sitting,0,0.367739191,0.106724537,-0.052492866,-0.006474532,0.372777177,55590499.63,-10869800860,-1165102053,4.246231326,0.074388149,-0.03824737,0.062004636,0.23487131,55590495.82,-14918332947,-781041413.9,8.179751894,0.234595005,-0.16490048,-0.026853206,0.8398859,55590491.79,-3460190049,-493122727.2,0.027457121,0.072790876,0.027892785,0.077005079,0.227004308,55618000.05,20635874075,-2337654758,0.024593689,0.056840472,0.081693048,0.09413052,0.23172155,55618000.07,7045789220,-2768640590,-0.027832548,0.011801237,-0.004595065,-0.003228253,0.01941194,55618000.02,-1.25263E+11,-6045818786
990622,990622_session_1,Map+Sitting,0,0.343251062,0.111472707,-0.054647654,-0.079325538,0.11432315,55621399.58,-4945848179,-805245621,4.118731124,0.109297626,-0.04375396,0.047989734,0.27892461,55621395.93,-6177246585,-638812177.7,8.269607947,0.369547522,-0.22278055,-0.123206203,0.53157285,55621391.61,-1213207347,-167100724.9,0.010869808,0.082056711,0.05861252,0.043734358,0.17641788,55642700.03,4611540324,-1495114484,-0.00835448,0.047963613,0.057421333,0.017271317,0.067164637,55642700.03,4707205224,-8831142016,-0.02703977,0.018894321,-0.000274889,0.00133492,0.029290989,55642700.03,-9.83284E+11,-4602011221
990622,990622_session_1,Map+Sitting,0,0.385227054,0.108526613,0.042796355,0.035314475,0.143292971,55611799.65,5867649243,-1154541363,4.008851347,0.081493863,-0.0669179,-0.003112403,0.23415285,55611795.99,-3752568446,-618012543.6,8.34131872,0.42787084,0.0384869,0.05019822,0.4070135,55611791.71,6524661638,-314841588.1,-0.013153965,0.052249829,0.0559858,-0.01104648,0.051282135,55621000,4484771152,39551182294,-0.033780848,0.053386567,0.036499197,-0.056474492,0.002657264,55620999.98,6879151313,1654737029,-0.017307849,0.01829636,0.011178834,0.008592837,0.043310346,55621000.03,22460616799,-4544650690
990622,990622_session_1,Map+Sitting,0,0.312218867,0.122296786,-0.076184587,-0.060139355,0.155563278,60413545.08,-3494407623,-730321724.1,4.09831215,0.121218208,-0.029089473,-0.01468685,0.2528276,60413541.34,-9151764368,-600355623.6,8.203807131,0.233996786,0.078676927,0.042512331,0.3878012,60413537.29,3383711200,-423915271.5,0.018841373,0.12042542,-0.11599498,-0.0998192,0.080786927,60397363.52,-2295095018,-920493674.6,0.057020453,0.028896298,-0.033172759,0.044894778,0.08133671,60397363.62,-8025244475,-1057366704,-0.022544745,0.025038824,-0.001127324,-0.008067239,0.02425135,60397363.65,-2.36152E+11,-3191991006
990622,990622_session_1,Map+Sitting,0,0.295613491,0.181050851,0.014591326,0.021344382,0.392516091,55612299.73,18864152436,-441987441.6,4.100880235,0.15686661,-0.073501998,0.004401058,0.215478222,55612295.9,-3744836988,-578025720.9,8.206443141,0.448835391,-0.098308556,-0.104695414,0.654548444,55612291.69,-2799888559,-155312363.4,-0.03647225,0.190942763,-0.111032395,-0.113174018,0.121829442,55642899.92,-2524245280,-760311358.4,0.03604105,0.045969386,-0.030245466,0.032032246,0.122440307,55642900,-9266612052,-873339393.2,-0.044665029,0.021374154,0.015424348,-0.014427199,0.00702495,55642900.03,18170816909,12736567458
990622,990622_session_1,Map+Sitting,0,0.349277194,0.173526405,0.096845454,0.151157002,0.411204148,55200199.8,2367467863,-461950004.2,3.930818769,0.184277339,-0.02382237,-0.053970881,0.27269935,55200196.02,-9624504195,-557045197.2,8.417506754,0.549701845,-0.1099537,0.107531954,0.8975262,55200191.69,-2085227691,-84466201.26,-0.093133456,0.181604824,0.0258396,-0.128930161,0.093401296,55218599.96,8871964091,-2148954337,0.020393502,0.081016752,0.029840767,0.051944692,0.17846429,55218600.03,7682376212,-774628388.7,-0.048258355,0.035814499,0.02434298,-0.009224065,0.043921212,55218600.04,9417417074,-2809651171
990622,990622_session_1,Map+Sitting,0,0.324970129,0.112321926,0.037828384,0.054245768,0.258992789,55688099.73,6350231614,-610934657.4,3.988312464,0.103773893,-0.02190696,0.019803434,0.16747447,55688096.03,-10965419209,-660608592.9,8.291163214,0.24419101,0.01873445,0.009559564,0.33213535,55688091.72,12822313972,-207555243.1,-0.031699543,0.157755837,-0.063499442,-0.114471783,0.139582709,55718599.92,-3783489931,-696735282,-0.008922995,0.043491416,-0.012492195,-0.022270401,0.031856624,55718599.99,-19231969119,-1241712891,-0.039575342,0.021116425,0.019211712,-0.016179203,0.013316862,55718600.02,12505366212,29713307210
990622,990622_session_1,Map+Sitting,0,0.323995345,0.08926469,0.059795193,0.021966799,0.252229154,55615399.7,6677158814,-1222393380,4.000990393,0.073184694,-0.05398921,-0.011691607,0.152032,55615395.99,-7395218415,-1239095722,8.295330163,0.204625598,-0.0079609,0.032700663,0.3403355,55615391.74,-50152872163,-531676468.7,0.016157385,0.101284989,-0.028680123,-0.050090951,0.146943634,55630399.93,-13921715244,-1396565048,0.005864306,0.049981745,-0.016523905,-0.0086132,0.080817469,55630399.99,-24163567727,-1285702012,-0.026226481,0.021289172,-0.000610865,-0.016391551,0.026022859,55630400.01,-6.53624E+11,-3125811390
990622,990622_session_1,Map+Sitting,0,0.284525223,0.126433143,-0.051235909,-0.025823167,0.37678751,55230899.69,-7382224838,-689887484.9,3.977730993,0.05551836,-0.00526724,0.010778183,0.13371619,55230896.03,-71808954975,-1908565647,8.284643325,0.196777206,0.1124079,0.056969125,0.4896138,55230891.77,3364843574,-645212601.4,0.025350909,0.094827997,-0.143614418,-0.107420651,0.07186829,55255399.87,-2633684035,-1370358218,0.024630959,0.0435508,-0.018051068,0.018522307,0.118813288,55255399.99,-20953608330,-1864981570,-0.023321962,0.020569024,-0.008216137,-0.003774274,0.02321288,55255400.02,-46035624771,-7166959870
990622,990622_session_1,Map+Sitting,0,0.279983472,0.222173923,-0.150965303,0.022367365,0.522893663,60532636.11,-1702301756,-151193358.2,4.073457962,0.159766179,0.149936855,0.121528772,0.48452651,60532632.41,1713978189,-304501345.5,8.062336108,0.247780718,-0.052285936,-0.349033192,0.0180157,60532627.95,-4915059725,-2872621612,0.180714301,0.1400457,-0.07284568,0.18697567,0.374918539,60522272.73,-3528060973,-351649357.9,0.066482501,0.115117297,0.04578435,0.066451957,0.308150976,60522272.73,5613359128,-235601611.7,0.014609861,0.028638748,0.00398173,0.034279721,0.095722586,60522272.75,64545818085,-1110890006
990622,990622_session_1,Map+Sitting,0,0.236221666,0.127833259,-0.018674778,-0.061736736,0.140180498,55255199.7,-22513815760,-1858943614,4.044872863,0.069008257,-0.12796998,-0.029100698,0.11288644,55255195.93,-3285461950,-935142189.7,8.196699159,0.197632955,-0.0390852,-0.209043641,0.1301852,55255191.59,-10757025677,-2137054086,0.037300959,0.124564623,-0.051740287,0.089804826,0.415052397,55270500.05,-8126278851,-697083546.8,0.033187163,0.043771094,0.037018435,0.093723909,0.165300136,55270500.06,11358016700,-2614585683,-0.02173344,0.03384204,0.012614368,0.017606283,0.064385198,55270500.04,33331514614,-4350625683
990622,990622_session_1,Map+Sitting,0,0.226175183,0.047209876,0.080564884,0.037871217,0.140898774,55636599.81,14784747906,-4561399903,3.894306334,0.035179675,0.01963243,0.000376694,0.10438716,55636596.11,60671628525,-649922429.1,8.341607361,0.093116315,-0.07266435,0.067306111,0.31310175,55636591.73,-16392240487,-324346799.8,0.026065452,0.022531248,-0.046211956,-0.010097771,0.089369577,55627799.96,-25774725806,-406058248.3,-3.08E-05,0.018482901,-0.007177667,0.006902497,0.066187247,55627800.01,-1.65945E+11,-1133934401,-0.026267206,0.008580348,-0.012583824,-0.001343903,0.019120082,55627800.02,-94653303654,-24465912581
990622,990622_session_1,Map+Sitting,0,0.282914833,0.197393202,-0.004309563,0.000877873,0.21416134,50740110.83,-50143131284,-558328354.7,3.77495775,0.066130705,-0.096599356,-0.07162655,0.0278325,50740107.26,-2237023205,-738954663.9,8.485050875,0.481042983,-0.057819927,0.216914615,0.91661974,50740102.84,-3737379351,-114874736.6,0.011504629,0.081715678,-0.014454599,-0.02200133,0.081947575,45349249.97,-14478056819,-675389332.6,-0.01723149,0.077746794,0.046288314,-0.012558371,0.088361659,45349250,4521108687,-1071699915,-0.029168816,0.032922515,0.021135938,0.003726278,0.058246002,45349250.03,9901358694,-3372077195
990622,990622_session_1,Map+Sitting,0,0.323781576,0.072411353,-0.040881,0.054673305,0.206140779,55422999.73,-11018309239,-1519505695,3.742000437,0.043377594,-0.11947071,-0.039521463,0.0605732,55422996.22,-3770292317,-1973751848,8.407598403,0.154460125,-0.2001552,-0.098401747,0.20769685,55422991.49,-2250451150,-886865715.2,0.014617132,0.032598164,0.039129312,0.026868374,0.104186462,55410300.01,11510782405,-5462305095,0.003892084,0.046698496,0.02010086,-0.004015227,0.066312819,55410299.99,22407449549,-1840151373,-0.035613444,0.011492454,-0.026983276,-0.025669916,-0.002884642,55410300.01,-16692154361,-12243806018
990622,990622_session_1,Map+Sitting,0,0.32221965,0.225001604,0.066379244,0.128887863,0.491409913,55530099.81,3303043061,-318005287.3,3.72128775,0.115402145,0.03896556,-0.02701461,0.22607244,55530096.25,5626853560,-829210556,8.460510075,0.456213982,-0.12605485,0.080265275,0.6925822,55530091.62,-1739349973,-101657993.6,-0.063020932,0.196287729,-0.059040126,-0.195548146,0.099296136,55520399.87,-3713635355,-893443471.9,0.004810563,0.065399047,-0.053053646,-0.00813978,0.094561937,55520399.99,-4132675455,-711899775.2,-0.024892758,0.037949591,-0.012431108,-0.008979719,0.05775731,55520400.02,-17637487034,-784153598.5
990622,990622_session_1,Map+Sitting,0,0.297019143,0.210383618,0.022565354,0.069809405,0.446758062,55615299.77,10283707493,-322843833.5,3.719852769,0.111635977,0.0233435,-0.010971861,0.22978357,55615296.27,9940904320,-711862769.7,8.4456385,0.534012698,-0.1578378,-0.0242092,0.7765593,55615291.53,-1470214993,-82320460.97,-0.036135031,0.19834768,-0.00815505,-0.111210368,0.136589473,55636499.92,-28453535659,-946025434,0.008364154,0.05540166,-0.046670105,-0.020499229,0.080481497,55636499.97,-4971919358,-762271167.9,-0.019030802,0.051525465,-0.004550946,0.012428759,0.095905845,55636500.03,-50987200222,-566561993.5
990622,990622_session_1,Map+Sitting,0,0.29992364,0.171551367,0.042916068,0.108387505,0.400430265,55465499.81,5152976736,-352667113.8,3.739344017,0.109537616,0.02615665,-0.011532073,0.19596541,55465496.25,8454656846,-801269027.6,8.445446667,0.43937825,-0.1905783,-0.021767133,0.6283582,55465491.53,-1160391818,-105068585.9,-0.030848694,0.168830386,-0.016493361,-0.119821216,0.096730518,55489799.91,-13408152773,-1201985855,0.017155133,0.04513077,-0.036224309,-0.0046833,0.072845687,55489799.98,-6104892134,-880943459.5,-0.022220223,0.041888961,-0.001740966,-0.001114828,0.068142019,55489800.02,-1.27025E+11,-801990639.6
